Time ;Temperatur;Set_temp;Humidity;Set_H
(s);(�C);(�C);(%);(%)
21240;14.99;15.0;120.0;255.0
21270;14.99;15.0;120.0;255.0
21300;14.99;15.0;120.0;255.0
21330;14.97;15.0;120.0;255.0
21360;14.98;15.0;120.0;255.0
21390;14.98;15.0;120.0;255.0
21420;14.97;15.0;120.0;255.0
21450;14.99;15.0;120.0;255.0
21480;15.01;15.0;120.0;255.0
21510;15.03;15.0;120.0;255.0
21540;15.01;15.0;120.0;255.0
21570;15.01;15.0;120.0;255.0
21600;14.99;15.0;120.0;255.0
21630;14.99;15.0;120.0;255.0
21660;14.99;15.0;120.0;255.0
21690;14.99;15.0;120.0;255.0
21720;14.97;15.0;120.0;255.0
21750;14.96;15.0;120.0;255.0
21780;15.01;15.0;120.0;255.0
